,match_id,start_time
5696,3276453310,1498532542
5697,3276455223,1498532657
5698,3276456688,1498532749
5699,3276461749,1498533047
5700,3276481968,1498534275
5701,3276494966,1498535074
5702,3276519753,1498536555
5703,3276522925,1498536730
5704,3276529430,1498537082
5705,3276531419,1498537187
5706,3276543914,1498537860
5707,3276548322,1498538098
5708,3276550251,1498538206
5709,3276550380,1498538215
5710,3276585443,1498540089
5711,3276594961,1498540569
5712,3276616978,1498541670
5713,3276619671,1498541797
5714,3276630734,1498542322
5715,3276678806,1498544603
5716,3276680686,1498544691
5717,3276692247,1498545213
5718,3276727833,1498546792
5719,3276779761,1498548971
5720,3276799406,1498549753
5721,3276816257,1498550403
5722,3276818595,1498550491
5723,3276819192,1498550513
5724,3276819345,1498550520
5725,3276820653,1498550570
5726,3276828390,1498550864
5727,3276896729,1498553425
5728,3276908672,1498553853
5729,3276934942,1498554816
5730,3276935233,1498554827
5731,3276940060,1498555002
5732,3276945212,1498555186
5733,3276955966,1498555563
5734,3276957488,1498555617
5735,3277009111,1498557407
5736,3277010065,1498557438
5737,3277032932,1498558143
5738,3277054034,1498558827
5739,3277066837,1498559264
5740,3277071048,1498559410
5741,3277076708,1498559604
5742,3277122831,1498561176
5743,3277141049,1498561779
5744,3277147265,1498561975
5745,3277155851,1498562248
5746,3277169467,1498562678
5747,3277175546,1498562868
5748,3277179017,1498562976
5749,3277209959,1498563936
5750,3277270406,1498565736
5751,3277283501,1498566110
5752,3277285990,1498566182
5753,3277286209,1498566188
5754,3277297305,1498566508
5755,3277312254,1498566932
5756,3277331491,1498567472
5757,3277351833,1498568042
5758,3277360472,1498568286
5759,3277383440,1498568915
5760,3277430053,1498570292
5761,3277445396,1498570725
5762,3277456605,1498571046
5763,3277457495,1498571072
5764,3277502885,1498572408
5765,3277526459,1498573071
5766,3277530246,1498573174
5767,3277565388,1498574155
5768,3277576403,1498574477
5769,3277585436,1498574745
5770,3277603392,1498575276
5771,3277609129,1498575444
5772,3277642650,1498576454
5773,3277677016,1498577503
5774,3277691703,1498577962
5775,3277707782,1498578485
5776,3277730855,1498579263
5777,3277744144,1498579717
5778,3277769947,1498580615
5779,3277794775,1498581509
5780,3277799119,1498581666
5781,3277816670,1498582330
5782,3277830387,1498582859
5783,3277831396,1498582897
5784,3277840539,1498583254
5785,3277853682,1498583761
5786,3277867284,1498584286
5787,3277886933,1498585057
5788,3277897323,1498585474
5789,3277905327,1498585808
5790,3277914056,1498586165
5791,3277922412,1498586513
5792,3277928310,1498586759
5793,3277934674,1498587021
5794,3277937287,1498587130
5795,3277952693,1498587774
5796,3277974563,1498588720
5797,3277991178,1498589456
5798,3278008510,1498590202
5799,3278010775,1498590301
5800,3278014140,1498590450
5801,3278015358,1498590504
5802,3278019014,1498590665
5803,3278061206,1498592607
5804,3278080836,1498593531
5805,3278082996,1498593633
5806,3278110163,1498594962
5807,3278114602,1498595186
5808,3278118753,1498595398
5809,3278137461,1498596377
5810,3278171855,1498598322
5811,3278176063,1498598577
5812,3278177232,1498598646
5813,3278232189,1498602279
5814,3278238643,1498602753
5815,3278239231,1498602795
5816,3278246661,1498603349
5817,3278279523,1498605906
5818,3278288580,1498606653
5819,3278304193,1498607937
5820,3278313560,1498608683
5821,3278320383,1498609217
5822,3278326373,1498609685
5823,3278365944,1498612698
5824,3278370778,1498613036
5825,3278387472,1498614179
5826,3278401709,1498615221
5827,3278401845,1498615229
5828,3278441447,1498617851
5829,3278449546,1498618358
5830,3278455612,1498618730
5831,3278458053,1498618881
5832,3278458756,1498618923
5833,3278470259,1498619637
5834,3278498607,1498621396
5835,3278534680,1498623562
5836,3278536469,1498623658
5837,3278548190,1498624310
5838,3278549233,1498624366
5839,3278554450,1498624637
5840,3278590724,1498626552
5841,3278601446,1498627098
5842,3278604624,1498627257
5843,3278648453,1498629446
5844,3278675143,1498630701
5845,3278690226,1498631388
5846,3278691461,1498631443
5847,3278691759,1498631456
5848,3278707616,1498632184
5849,3278764475,1498634679
5850,3278779071,1498635278
5851,3278794972,1498635920
5852,3278815320,1498636739
5853,3278885465,1498639438
5854,3278894409,1498639769
5855,3278898021,1498639901
5856,3278913507,1498640478
5857,3278913764,1498640487
5858,3278950978,1498641847
5859,3278970443,1498642573
5860,3279022993,1498644510
5861,3279027482,1498644671
5862,3279029922,1498644761
5863,3279048358,1498645425
5864,3279127563,1498648205
5865,3279141603,1498648688
5866,3279158362,1498649258
5867,3279170185,1498649653
5868,3279200648,1498650626
5869,3279245214,1498651989
5870,3279270347,1498652751
5871,3279296457,1498653525
5872,3279344693,1498654922
5873,3279352903,1498655150
5874,3279392401,1498656255
5875,3279397169,1498656392
5876,3279405529,1498656629
5877,3279421771,1498657087
5878,3279441980,1498657653
5879,3279449712,1498657868
5880,3279538142,1498660352
5881,3279554215,1498660809
5882,3279564078,1498661092
5883,3279586792,1498661762
5884,3279683317,1498664739
5885,3279718819,1498665911
5886,3279723634,1498666075
5887,3279800052,1498668807
5888,3279814904,1498669369
5889,3279862926,1498671234
5890,3279901754,1498672829
5891,3279907240,1498673056
5892,3279952775,1498675056
5893,3279990287,1498676792
5894,3280002255,1498677353
5895,3280092629,1498681889
5896,3280117786,1498683203
5897,3280169747,1498686271
5898,3280170927,1498686344
5899,3280219317,1498689683
5900,3280290578,1498695353
5901,3280349437,1498699685
5902,3280437500,1498705030
5903,3280440654,1498705204
5904,3280495952,1498708344
5905,3280507299,1498708980
5906,3280520447,1498709677
5907,3280543414,1498710873
5908,3280569987,1498712237
5909,3280581397,1498712812
5910,3280624478,1498714881
5911,3280678605,1498717378
5912,3280710379,1498718751
5913,3280779062,1498721604
5914,3280816387,1498723094
5915,3280868403,1498725066
5916,3280916901,1498726853
5917,3280917061,1498726859
5918,3280960198,1498728412
5919,3280962519,1498728496
5920,3280974246,1498728920
5921,3281023107,1498730687
5922,3281036396,1498731165
5923,3281076896,1498732598
5924,3281132641,1498734531
5925,3281159627,1498735438
5926,3281300755,1498739699
5927,3281304392,1498739801
5928,3281308081,1498739908
5929,3281439600,1498743560
5930,3281445686,1498743723
5931,3281467339,1498744321
5932,3281507252,1498745435
5933,3281601939,1498748104
5934,3281628099,1498748855
5935,3281690170,1498750723
5936,3281702029,1498751094
5937,3281703281,1498751136
5938,3281724378,1498751818
5939,3281780707,1498753670
5940,3281806883,1498754565
5941,3281811762,1498754740
5942,3281853891,1498756259
5943,3281908923,1498758294
5944,3281917774,1498758634
5945,3281979282,1498761532
5946,3281992071,1498762122
5947,3282010340,1498762967
5948,3282060247,1498765264
5949,3282062366,1498765363
5950,3282102427,1498767274
5951,3282173433,1498770960
5952,3282193242,1498772085
5953,3282203829,1498772723
5954,3282243909,1498775322
5955,3282263076,1498776662
5956,3282275636,1498777622
5957,3282300073,1498778845
5958,3282333669,1498781591
5959,3282335809,1498781766
5960,3282412777,1498787182
5961,3282475291,1498790882
5962,3282551966,1498795141
5963,3282553363,1498795215
5964,3282621169,1498798783
5965,3282763119,1498805187
5966,3282795314,1498806484
5967,3282839690,1498808178
5968,3282916694,1498811036
5969,3283079346,1498816605
5970,3283206180,1498820805
5971,3283419732,1498826918
5972,3283572195,1498830808
5973,3283798913,1498836747
5974,3283952207,1498841259
5975,3284918896,1498888358
5976,3285323281,1498901186
5977,3285439916,1498904816
5978,3285578141,1498908925
5979,3285944077,1498918608
5980,3286019994,1498920495
5981,3286063533,1498921775
5982,3286168576,1498924504
5983,3286298341,1498928320
5984,3286394883,1498931344
5985,3286498439,1498935061
5986,3286655143,1498941603
5987,3286708325,1498944150
5988,3286774182,1498947777
5989,3286854813,1498952987
5990,3286918764,1498957177
5991,3286981090,1498960629
5992,3287317277,1498974797
5993,3287448024,1498978967
5994,3287466425,1498979518
5995,3287572197,1498982632
5996,3287710432,1498986601
5997,3287713147,1498986679
5998,3287769517,1498988310
5999,3287799041,1498989181
6000,3287868983,1498991238
6001,3288004077,1498995220
6002,3288023712,1498995779
6003,3288182763,1499000044
6004,3288198825,1499000462
6005,3288351259,1499004375
6006,3288376796,1499005037
6007,3288502719,1499008480
6008,3288514477,1499008823
6009,3288675949,1499013827
6010,3288718007,1499015252
6011,3288779866,1499017494
6012,3288816871,1499018892
6013,3288861460,1499020679
6014,3288905903,1499022490
6015,3289077294,1499030381
6016,3289866776,1499072561
6017,3289943776,1499075234
6018,3290463348,1499090560
6019,3290479711,1499091001
6020,3290586688,1499094300
6021,3290678461,1499097320
6022,3290799325,1499101539
6023,3290807322,1499101832
6024,3290843079,1499103189
6025,3290918681,1499106224
6026,3290927266,1499106580
6027,3290934271,1499106870
6028,3291004241,1499109855
6029,3291022949,1499110684
6030,3291229422,1499122197
6031,3291292311,1499127106
6032,3291934654,1499158784
6033,3291936928,1499158867
6034,3292013451,1499161530
6035,3292027121,1499161998
6036,3292063422,1499163228
6037,3292174654,1499166872
6038,3292275424,1499169895
6039,3292405288,1499173482
6040,3292421496,1499173913
6041,3292432450,1499174199
6042,3292503265,1499176046
6043,3292533381,1499176832
6044,3292565403,1499177683
6045,3292631496,1499179481
6046,3292678113,1499180818
6047,3292688983,1499181129
6048,3292847926,1499186223
6049,3292938877,1499189572
6050,3293067282,1499194765
6051,3293480465,1499220068
6052,3293503080,1499221479
6053,3293565273,1499225191
6054,3293595807,1499226965
6055,3293670483,1499230985
6056,3293701306,1499232499
6057,3293754225,1499234996
6058,3293817925,1499237841
6059,3293870231,1499240011
6060,3293987468,1499244508
6061,3294013511,1499245459
6062,3294110887,1499248872
6063,3294115417,1499249026
6064,3294119297,1499249159
6065,3294193069,1499251581
6066,3294223948,1499252567
6067,3294224325,1499252578
6068,3294264330,1499253739
6069,3294357914,1499256451
6070,3294420900,1499258224
6071,3294454107,1499259119
6072,3294472639,1499259617
6073,3294538954,1499261417
6074,3294619925,1499263624
6075,3294641791,1499264213
6076,3294645031,1499264300
6077,3294646415,1499264335
6078,3294661161,1499264743
6079,3294682853,1499265353
6080,3294752380,1499267369
6081,3294758809,1499267551
6082,3294777891,1499268105
6083,3294800838,1499268798
6084,3294842463,1499270109
6085,3294865902,1499270890
6086,3295040970,1499277333
6087,3295123154,1499280745
6088,3295524365,1499306413
6089,3295538121,1499307305
6090,3295598318,1499310934
6091,3295612329,1499311784
6092,3295677794,1499315567
6093,3295721949,1499317908
6094,3295825131,1499322861
6095,3295827228,1499322958
6096,3295931556,1499327350
6097,3295942041,1499327761
6098,3296041134,1499331562
6099,3296049081,1499331866
6100,3296070755,1499332664
6101,3296091113,1499333397
6102,3296133109,1499334929
6103,3296153204,1499335651
6104,3296166074,1499336102
6105,3296169019,1499336209
6106,3296223071,1499338114
6107,3296249869,1499339036
6108,3296273589,1499339835
6109,3296283212,1499340151
6110,3296357459,1499342476
6111,3296420566,1499344317
6112,3296439364,1499344850
6113,3296446138,1499345040
6114,3296458299,1499345379
6115,3296585168,1499348843
6116,3296621983,1499349848
6117,3296626592,1499349977
6118,3296644704,1499350470
6119,3296663237,1499350981
6120,3296702441,1499352051
6121,3296761373,1499353763
6122,3296805863,1499355098
6123,3296851593,1499356507
6124,3296874247,1499357246
6125,3296914318,1499358573
6126,3297042783,1499363216
6127,3297112869,1499366003
6128,3297421888,1499381951
6129,3297474985,1499386507
6130,3297548442,1499392201
6131,3297590251,1499395199
6132,3297677969,1499400292
6133,3297806513,1499407339
6134,3297886910,1499410795
6135,3298053396,1499417093
6136,3298083177,1499418160
6137,3298148289,1499420460
6138,3298164327,1499421027
6139,3298298741,1499425670
6140,3298328710,1499426645
6141,3298477668,1499431829
6142,3298491955,1499432378
6143,3298513516,1499433179
6144,3298588773,1499436456
6145,3298588812,1499436457
6146,3298623718,1499438220
6147,3298624802,1499438288
6148,3298647663,1499439374
6149,3298660380,1499439992
6150,3298663149,1499440117
6151,3298669524,1499440406
6152,3298694963,1499441651
6153,3298706896,1499442171
6154,3298741045,1499443750
6155,3298763514,1499444995
6156,3298781512,1499446165
6157,3298822607,1499447148
6158,3298892770,1499449359
6159,3298998663,1499452644
6160,3299005494,1499452874
6161,3299191430,1499459660
6162,3299193788,1499459756
6163,3299354377,1499467783
6164,3299372263,1499468836
6165,3299436768,1499473100
6166,3299451018,1499474045
6167,3299505297,1499477704
6168,3299508251,1499477870
6169,3299540341,1499479586
6170,3299636632,1499484254
6171,3299741115,1499489016
6172,3299899882,1499495050
6173,3300027211,1499499253
6174,3300164963,1499503635
6175,3300195286,1499504580
6176,3300318091,1499508432
6177,3300328913,1499508772
6178,3300412341,1499511419
6179,3300541260,1499515176
6180,3300572975,1499515977
6181,3300666117,1499518500
6182,3300751087,1499520658
6183,3300888394,1499524171
6184,3300913642,1499524806
6185,3301057419,1499528699
6186,3301171382,1499532022
6187,3301350905,1499537876
6188,3301448801,1499541698
6189,3301484421,1499543208
6190,3301502184,1499543991
6191,3301569814,1499547087
6192,3301596645,1499548404
6193,3301609929,1499549080
6194,3301649080,1499551216
6195,3301674747,1499552753
6196,3301753848,1499557965
6197,3301809717,1499561735
6198,3301898452,1499566647
6199,3302003741,1499571592
6200,3302047948,1499573614
6201,3302121297,1499576640
6202,3302143836,1499577464
6203,3302295749,1499582445
6204,3302358626,1499584383
6205,3302450609,1499587069
6206,3302560331,1499590272
6207,3302605423,1499591641
6208,3302649279,1499592991
6209,3302738508,1499595765
6210,3302909406,1499600964
6211,3303060879,1499605204
6212,3303237697,1499609949
6213,3303348732,1499613112
6214,3303399083,1499614622
6215,3303442227,1499615964
6216,3303581163,1499620770
6217,3303583967,1499620871
6218,3303604108,1499621628
6219,3303655194,1499623636
6220,3303659432,1499623802
6221,3303707794,1499625755
6222,3303726429,1499626535
6223,3303732829,1499626798
6224,3303774240,1499628502
6225,3303877863,1499633237
6226,3304005202,1499640637
6227,3304054466,1499644347
6228,3304113120,1499648827
6229,3304208685,1499655124
6230,3304290922,1499660103
6231,3304344968,1499663113
6232,3304410759,1499666421
6233,3304668946,1499677262
6234,3304678082,1499677591
6235,3304773866,1499681076
6236,3304774061,1499681083
6237,3304869734,1499684458
6238,3304976347,1499687895
6239,3305177578,1499693625
6240,3305223628,1499694895
6241,3305233754,1499695181
6242,3305244522,1499695480
6243,3305352966,1499698577
6244,3305371716,1499699141
6245,3305407852,1499700252
6246,3305436743,1499701172
6247,3305488564,1499702923
6248,3305581049,1499706351
6249,3305586147,1499706553
6250,3305590772,1499706736
6251,3305680925,1499710441
6252,3305689110,1499710796
6253,3305706064,1499711529
6254,3305777780,1499715110
6255,3305855248,1499718010
6256,3305921512,1499724231
6257,3306635873,1499763967
6258,3306637213,1499764015
6259,3306724937,1499767276
6260,3306756039,1499768398
6261,3306935967,1499774474
6262,3307072482,1499778523
6263,3307144068,1499780529
6264,3307197401,1499782049
6265,3307230508,1499782996
6266,3307246462,1499783460
6267,3307327951,1499785926
6268,3307360675,1499786973
6269,3307439487,1499789686
6270,3307557376,1499794159
6271,3307639649,1499797624
6272,3307644593,1499797838
6273,3307710397,1499800804
6274,3307768010,1499803551
6275,3307969171,1499816937
6276,3308035442,1499822272
6277,3308571561,1499849962
6278,3308645107,1499852714
6279,3308676285,1499853851
6280,3308763061,1499856942
6281,3308881291,1499860812
6282,3309021305,1499864939
6283,3309140266,1499868383
6284,3309222629,1499870819
6285,3309261095,1499872018
6286,3309292821,1499873022
6287,3309337442,1499874502
6288,3309341404,1499874637
6289,3309392714,1499876436
6290,3309471572,1499879411
6291,3309552613,1499882828
6292,3309554027,1499882885
6293,3309597087,1499884752
6294,3309648177,1499887098
6295,3309654081,1499887381
6296,3309706475,1499890078
6297,3309736977,1499891861
6298,3309757820,1499893092
6299,3309822700,1499897278
6300,3309854568,1499899700
6301,3309885243,1499902644
6302,3309896762,1499903657
6303,3309938837,1499907143
6304,3309975383,1499909842
6305,3310003627,1499911743
6306,3310490228,1499936404
6307,3310523748,1499937707
6308,3310575440,1499939711
6309,3310597915,1499940568
6310,3310645352,1499942341
6311,3310658442,1499942818
6312,3310685683,1499943816
6313,3310767040,1499946618
6314,3310781799,1499947099
6315,3310835753,1499948799
6316,3310885920,1499950315
6317,3310953373,1499952268
6318,3310990792,1499953340
6319,3311015174,1499954034
6320,3311051627,1499955099
6321,3311061469,1499955388
6322,3311122685,1499957195
6323,3311156172,1499958222
6324,3311158421,1499958291
6325,3311214400,1499960076
6326,3311268883,1499961920
6327,3311587435,1499974857
6328,3311647251,1499977785
6329,3311743927,1499983390
6330,3311794444,1499987070
6331,3311817921,1499989130
6332,3311883371,1499994269
6333,3311883675,1499994291
6334,3312456205,1500022828
6335,3312557936,1500026594
6336,3312763472,1500033562
6337,3312901992,1500037633
6338,3313023637,1500040982
6339,3313550058,1500066897
6340,3313612846,1500070654
6341,3313651090,1500073230
6342,3313681438,1500075411
6343,3313700963,1500076829
6344,3313766018,1500081752
6345,3313766247,1500081765
6346,3313820333,1500084779
6347,3315322592,1500132844
6348,3315395017,1500134866
6349,3315461582,1500136783
6350,3315516734,1500138354
6351,3315621403,1500141639
6352,3315710047,1500144791
6353,3315793157,1500148153
6354,3315898635,1500154805
6355,3315958741,1500158274
6356,3316992004,1500200104
6357,3317281299,1500208648
6358,3317428997,1500212595
6359,3317611169,1500217680
6360,3317734386,1500221567
6361,3318235184,1500244212
6362,3318277161,1500247219
6363,3318356678,1500253798
6364,3318409194,1500257515
6365,3318902936,1500283176
6366,3318957599,1500285338
6367,3318978113,1500286067
6368,3319067287,1500289187
6369,3319171815,1500292613
6370,3320009821,1500321674
6371,3320088127,1500325899
6372,3320142807,1500329372
6373,3320169944,1500331309
6374,3320217948,1500335062
6375,3320279649,1500340080
6376,3320280515,1500340140
6377,3320337253,1500344042
6378,3320835520,1500368415
6379,3320930616,1500372021
6380,3320954882,1500372910
6381,3321073839,1500377088
6382,3321185918,1500380578
6383,3321448060,1500388084
6384,3321505489,1500389812
6385,3321517430,1500390188
6386,3321521226,1500390306
6387,3321613368,1500393329
6388,3321648101,1500394583
6389,3321740752,1500398161
6390,3321834901,1500402113
6391,3321915111,1500405779
6392,3321977748,1500408859
6393,3322052817,1500413206
6394,3322108926,1500417155
6395,3322119304,1500417892
6396,3322180075,1500422880
6397,3322227871,1500426497
6398,3322271227,1500429372
6399,3322774329,1500454955
6400,3322911900,1500460136
6401,3323375907,1500474728
6402,3323429716,1500476629
6403,3323452496,1500477407
6404,3323523023,1500479907
6405,3323626251,1500483880
6406,3324029883,1500505827
6407,3324065152,1500508635
6408,3324121029,1500512924
6409,3324196728,1500517954
6410,3324270752,1500522379
6411,3324336627,1500526157
6412,3324672506,1500541205
6413,3324724871,1500543086
6414,3325326817,1500561552
6415,3325337821,1500561882
6416,3325376553,1500563046
6417,3325384402,1500563287
6418,3325483499,1500566612
6419,3325506249,1500567445
6420,3325539597,1500568688
6421,3325600360,1500571120
6422,3325886273,1500585385
6423,3325944740,1500589103
6424,3325949246,1500589409
6425,3326009461,1500593962
6426,3326063979,1500598278
6427,3326119132,1500602118
6428,3326579758,1500625064
6429,3326672176,1500628528
6430,3326899786,1500636681
6431,3326907179,1500636921
6432,3327161778,1500644437
6433,3327216264,1500645955
6434,3327294392,1500648149
6435,3327330072,1500649169
6436,3327331102,1500649199
6437,3327360259,1500650054
6438,3327492335,1500654241
6439,3327494597,1500654318
6440,3327599870,1500658139
6441,3327734953,1500663746
6442,3327855394,1500669498
6443,3327943594,1500674512
6444,3328038592,1500680998
6445,3328081715,1500684592
6446,3328189164,1500690575
6447,3328295135,1500695129
6448,3328375973,1500698849
6449,3329463313,1500733089
6450,3329498520,1500734053
6451,3329765252,1500741897
6452,3329877327,1500745699
6453,3330036964,1500752152
6454,3330147109,1500757431
6455,3330224716,1500761816
6456,3330264429,1500764398
6457,3330335155,1500769437
6458,3331482444,1500812782
6459,3331689392,1500818635
6460,3331801680,1500821935
6461,3331816506,1500822390
6462,3331909193,1500825442
6463,3331988792,1500828350
6464,3332209966,1500837689
6465,3332323542,1500843330
6466,3332391308,1500847350
6467,3332441564,1500850874
6468,3332496721,1500855219
6469,3333087356,1500887467
6470,3333661600,1500906330
6471,3333693329,1500907775
6472,3334179043,1500927241
6473,3334212654,1500929022
6474,3334265189,1500932078
6475,3334265970,1500932127
6476,3334541992,1500952045
6477,3334617202,1500956410
6478,3334999799,1500973725
6479,3335117598,1500978160
6480,3335254969,1500983020
6481,3336037614,1501009812
6482,3336220581,1501019656
6483,3336266780,1501023088
6484,3336344930,1501029195
6485,3336402920,1501033739
6486,3337012542,1501063430
6487,3337099564,1501066618
6488,3337182753,1501069486
6489,3337530961,1501079921
6490,3337784448,1501088648
6491,3337898631,1501093343
6492,3337965249,1501096323
6493,3338042454,1501100001
6494,3338107291,1501103478
6495,3338152833,1501106229
6496,3338176397,1501107803
6497,3338217980,1501111223
6498,3338227139,1501111999
6499,3338296657,1501117543
6500,3338352693,1501121296
6501,3338399344,1501124152
6502,3338439242,1501126528
6503,3338491182,1501129500
6504,3338561811,1501133204
6505,3338973980,1501149646
6506,3338994131,1501150382
6507,3339096785,1501154032
6508,3339210927,1501157712
6509,3339496362,1501165956
6510,3339511944,1501166424
6511,3340180173,1501196380
6512,3340235053,1501200503
6513,3340253070,1501201834
6514,3340307917,1501205555
6515,3340337604,1501207404
6516,3340360048,1501208722
6517,3340383514,1501210061
6518,3340452038,1501213897
6519,3340704522,1501225617
6520,3340758842,1501227700
6521,3340894274,1501232669
6522,3340895583,1501232731
6523,3340935918,1501234172
6524,3340949761,1501234672
6525,3341022183,1501237266
6526,3341095972,1501239840
6527,3341140398,1501241309
6528,3341267375,1501245195
6529,3341296671,1501246043
6530,3341398177,1501248865
6531,3341509338,1501251910
6532,3341554873,1501253179
6533,3341597261,1501254386
6534,3341671402,1501256579
6535,3342095448,1501272530
6536,3342205778,1501278189
6537,3342256553,1501281283
6538,3342319970,1501285577
6539,3342391009,1501290797
6540,3342464558,1501295410
6541,3342529458,1501298602
6542,3343753641,1501339064
6543,3343780084,1501339761
6544,3344340782,1501358867
6545,3344411198,1501362235
6546,3344417917,1501362574
6547,3344489368,1501366536
6548,3346052901,1501425486
6549,3346081119,1501426330
6550,3346171173,1501429155
6551,3346507569,1501442208
6552,3346583145,1501445748
6553,3346587324,1501445959
6554,3346652500,1501449362
6555,3346705306,1501452956
6556,3346741555,1501455604
6557,3347394771,1501492042
6558,3347475404,1501495108
6559,3347993040,1501511838
6560,3348025543,1501512857
6561,3348552370,1501534914
6562,3348630078,1501539783
6563,3349325365,1501578335
6564,3349488765,1501584441
6565,3349639247,1501589463
6566,3351210114,1501664504
6567,3351298199,1501668252
6568,3351961375,1501689968
6569,3351963840,1501689713
6570,3351973181,1501689948
6571,3351993496,1501691170
6572,3352043080,1501693514
6573,3352045427,1501693585
6574,3352061045,1501694328
6575,3352100275,1501696687
6576,3352104337,1501696708
6577,3352119361,1501697435
6578,3352140562,1501699072
6579,3352153962,1501699478
6580,3352163167,1501700250
6581,3352190511,1501701837
6582,3352200165,1501702344
6583,3352220260,1501703235
6584,3352237075,1501704325
6585,3352267755,1501706345
6586,3352275698,1501706655
6587,3352286942,1501707341
6588,3352291980,1501707728
6589,3352320088,1501709805
6590,3352323980,1501709928
6591,3352327788,1501710133
6592,3352328440,1501710110
6593,3352363731,1501713059
6594,3352367990,1501713461
6595,3352382741,1501714687
6596,3352383050,1501714791
6597,3352405556,1501717050
6598,3352409888,1501716965
6599,3352416060,1501717847
6600,3352427223,1501718561
6601,3352455755,1501721066
6602,3352461389,1501721772
6603,3352462460,1501721682
6604,3352464853,1501721846
6605,3352501269,1501724893
6606,3352505678,1501725151
6607,3352509754,1501725519
6608,3352980639,1501751152
6609,3353048555,1501753751
6610,3353737069,1501776112
6611,3353737967,1501776097
6612,3353738510,1501776049
6613,3353742932,1501776250
6614,3353837163,1501780417
6615,3353838092,1501780477
6616,3353841477,1501780495
6617,3353852872,1501781213
6618,3353901258,1501783438
6619,3353916502,1501784092
6620,3353935010,1501785107
6621,3353935410,1501785042
6622,3353989523,1501788067
6623,3353994974,1501788243
6624,3354000170,1501788405
6625,3354031843,1501790398
6626,3354057627,1501791875
6627,3354058128,1501791704
6628,3354063346,1501791916
6629,3354101340,1501794365
6630,3354118306,1501795143
6631,3354120039,1501795287
6632,3354123160,1501795750
6633,3354159000,1501797769
6634,3354162376,1501798071
6635,3354167956,1501798430
6636,3354180190,1501799519
6637,3354210396,1501801673
6638,3354214459,1501802089
6639,3354219214,1501802497
6640,3354220626,1501802748
6641,3354247448,1501805037
6642,3354249527,1501805085
6643,3354284596,1501808275
6644,3354286673,1501808227
6645,3354292598,1501808678
6646,3354297698,1501808911
6647,3354333670,1501811677
6648,3354341710,1501812156
6649,3354345479,1501812586
6650,3354777038,1501834919
6651,3354871798,1501838458
6652,3355017202,1501843736
6653,3355168370,1501848614
6654,3355289982,1501852081
6655,3355640875,1501862527
6656,3355646788,1501862437
6657,3355653623,1501862456
6658,3355657953,1501862443
6659,3355741305,1501865651
6660,3355751279,1501866080
6661,3355751343,1501866062
6662,3355760651,1501866460
6663,3355805274,1501868434
6664,3355838924,1501870371
6665,3355853872,1501870769
6666,3355859622,1501870956
6667,3355887483,1501872023
6668,3355934709,1501874325
6669,3355938154,1501874417
6670,3355944219,1501874957
6671,3355980143,1501876485
6672,3356007093,1501878341
6673,3356009819,1501878164
6674,3356035808,1501879387
6675,3356044327,1501879777
6676,3356066834,1501881214
6677,3356083896,1501882257
6678,3356100221,1501883136
6679,3356102779,1501883363
6680,3356137447,1501885862
6681,3356148145,1501886376
6682,3356160859,1501887511
6683,3356189302,1501890649
6684,3356203606,1501890689
6685,3356203915,1501890688
6686,3356214219,1501891718
6687,3356245174,1501893795
6688,3356251885,1501894353
6689,3356260301,1501895007
6690,3356274394,1501895999
6691,3356308437,1501897986
6692,3356321398,1501898796
6693,3356371427,1501901703
6694,3356461133,1501906005
6695,3357211568,1501932889
6696,3357766680,1501948822
6697,3357776843,1501949220
6698,3357776957,1501948824
6699,3357781916,1501948822
6700,3357885749,1501952142
6701,3357890369,1501952342
6702,3357892393,1501952465
6703,3357952027,1501954675
6704,3357974421,1501955545
6705,3357986778,1501955993
6706,3358011344,1501956939
6707,3358044227,1501958415
6708,3358068997,1501959747
6709,3358069339,1501959734
6710,3358105051,1501961201
6711,3358109772,1501961325
6712,3358153024,1501963496
6713,3358157593,1501963751
6714,3358183864,1501965032
6715,3358205135,1501966233
6716,3358228417,1501967261
6717,3358232771,1501967770
6718,3358237109,1501967991
6719,3358299746,1501971354
6720,3361857611,1502117881
6721,3362113115,1502127470
6722,3362113428,1502127487
6723,3362175204,1502130888
6724,3362207468,1502132755
6725,3362247584,1502134969
6726,3362331228,1502140025
6727,3362390555,1502144075
6728,3362458643,1502149765
6729,3362526195,1502155223
6730,3362609879,1502161332
6731,3362675038,1502165816
6732,3363016781,1502182854
6733,3363115206,1502186582
6734,3363936134,1502212570
6735,3363973439,1502214081
6736,3364015315,1502216088
6737,3364084016,1502219604
6738,3364103347,1502220649
6739,3364162010,1502223753
6740,3364210383,1502226704
6741,3364267872,1502230610
6742,3364308762,1502233763
6743,3364351128,1502237344
6744,3364409216,1502241969
6745,3364482110,1502247077
6746,3365540698,1502288868
6747,3365577076,1502289904
6748,3365858882,1502299802
6749,3365946637,1502303876
6750,3366042233,1502308610
6751,3366096005,1502311488
6752,3366166505,1502316006
6753,3366236403,1502320913
6754,3366289447,1502325215
6755,3366363258,1502330617
6756,3366419778,1502334252
6757,3366863189,1502355919
6758,3366979746,1502360176
6759,3367530695,1502376577
6760,3367609043,1502378850
6761,3367820228,1502386069
6762,3367897602,1502389676
6763,3367983348,1502393943
6764,3368083254,1502399411
6765,3368158118,1502404357
6766,3368249009,1502411977
6767,3368300783,1502415870
6768,3368387319,1502421614
6769,3368668195,1502435385
6770,3368684428,1502436034
6771,3368849847,1502442650
